"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"839","17258230","Armc7","276905","armadillo repeat containing 7",-0.393922887871038,5.31858912088727,-1.42682868844376,0.180726502715869,0.589770165010765,-5.197374747845
"840","17258287","Tmem94","71947","transmembrane protein 94",0.147842217102841,7.56686063790144,0.588905202821555,0.567534562019889,0.836596389214689,-5.99087409795239
"841","17258328","Tsen54","76265","tRNA splicing endonuclease subunit 54",-0.751699322409586,5.08899616498864,-2.42189045853694,0.0333945319902836,0.350761011780421,-3.73361766079973
"842","17258547","Ten1","69535","TEN1 telomerase capping complex subunit",-0.419745392339998,4.06557879015146,-1.05145165585645,0.315061927923126,0.700098922821946,-5.62041922326488
"843","17258584","Sphk1","20698","sphingosine kinase 1",0.706484023955868,2.74286915565382,1.27242062162047,0.228834817724732,0.637210416301273,-5.38294306933349
"844","17258653","Mettl23","74319","methyltransferase like 23",-0.19222601813185,5.74651923411284,-0.691951513439609,0.50296661011671,0.806233275136552,-5.924647112329
"845","17258777","Gm11734","102638005","predicted gene 11734",-0.372052897450622,2.77791171920812,-0.821826286191732,0.428210326672053,0.769905737223913,-5.82742578190017
"846","17258887","Pgs1","74451","phosphatidylglycerophosphate synthase 1",-0.566694876589668,6.35465245685979,-2.69575283218918,0.020412956884036,0.290860440332742,-3.2832025769183
"847","17259076","Mir1932","100316690","microRNA 1932",-0.971166679092125,3.6346675932904,-1.62565163866612,0.131621460391078,0.541843184231767,-4.93779768015597
"848","17259276","Bahcc1","268515","BAH domain and coiled-coil containing 1",-0.857213892516929,5.216296561695,-3.78045813994171,0.0029164371790753,0.17186575335116,-1.46924974738802
"849","17259331","Ccdc137","67291","coiled-coil domain containing 137",0.102937011391023,5.38724027709194,0.304238507274567,0.766487081918572,0.926912908408371,-6.12068996399344
"850","17259344","Hgs","15239","HGF-regulated tyrosine kinase substrate",-0.292943273970698,7.85329936715954,-1.29881337878201,0.219938703509786,0.628104791558143,-5.35230315963279
"851","17259498","Rac3","170758","RAS-related C3 botulinum substrate 3",0.866718981221184,4.17792858723148,1.83539542420106,0.0929388263315689,0.485997470837471,-4.64252570432665
"852","17259534","Slc16a3","80879","solute carrier family 16 (monocarboxylic acid transporters), member 3",0.127695150533051,3.75356120298799,0.201681258893736,0.843758131417219,0.954257730047328,-6.14755420299302
"853","17259585","Narf","67608","nuclear prelamin A recognition factor",-0.214215737442078,5.94200677187441,-0.903858319939399,0.384973112547139,0.740798437297959,-5.75845198088019
"854","17259600","Foxk2","68837","forkhead box K2",-0.31849150416068,7.60068273853312,-0.991712202914727,0.342141312837889,0.714379929972215,-5.6783840590645
"855","17259613","Fn3krp","238024","fructosamine 3 kinase related protein",-0.131191804212627,7.25693101545867,-0.573678055429325,0.577448194315922,0.841815220297783,-5.99981648030298
"856","17259623","Fn3k","63828","fructosamine 3 kinase",0.579482396911386,5.55342284747128,2.22496557319689,0.0473802584493491,0.385076951462325,-4.04938807143227
"857","17259679","Metrnl","210029","meteorin, glial cell differentiation regulator-like",-0.817789000399692,4.75998418515147,-3.09551678751728,0.00991108745579434,0.231310126692041,-2.61351867704911
"858","17259702","Sfi1","78887","Sfi1 homolog, spindle assembly associated (yeast)",1.19260746662958,2.11320287399982,2.82766643068289,0.0160842868074196,0.268890250618705,-3.06319849980678
"859","17259794","Rnf185","193670","ring finger protein 185",-0.0902816264216488,6.23743125184068,-0.464283043878585,0.651280009460435,0.872738493463737,-6.05751466216481
"860","17259865","Tug1","544752","taurine upregulated gene 1",-0.131151000326099,8.9132371591479,-0.426194447521121,0.67798799445728,0.886957223714962,-6.07486474837782
"861","17259873","Osbp2","74309","oxysterol binding protein 2",0.155238675782207,4.24702950640393,0.598858606737668,0.56110481994729,0.834078490717186,-5.9849101172815
"862","17259902","Slc35e4","103710","solute carrier family 35, member E4",-0.836431675401678,4.7856026935282,-4.60698109969618,0.000709018907604972,0.0919290837320852,-0.148526622796805
"863","17260075","Gas2l1","78926","growth arrest-specific 2 like 1",-0.411904694808964,5.23786254571848,-1.36676328486358,0.198330281651536,0.607834790519867,-5.27134119148502
"864","17260192","Pgam2","56012","phosphoglycerate mutase 2",-0.777440347028314,3.42017584905939,-0.544962212401026,0.596392864969,0.851160094299385,-6.01607932721468
"865","17260221","Pold2","18972","polymerase (DNA directed), delta 2, regulatory subunit",-0.197980891051002,7.62667855401836,-0.666738777869956,0.518348502268957,0.813862314490232,-5.94176087319854
"866","17260357","H2afv","77605","H2A histone family, member V",-0.292264963492679,8.09736419079041,-1.37704632938595,0.195218827384241,0.607360605220321,-5.25883488339426
"867","17260396","Snhg15","100041286","small nucleolar RNA host gene 15",0.742218609410817,3.41992050187398,1.50007737062666,0.161062206490828,0.575352262852233,-5.10428177331417
"868","17260474","Igfbp3","16009","insulin-like growth factor binding protein 3",-0.1107478353631,7.40516872408107,-0.231562493177158,0.821026213628682,0.947408469777343,-6.14083937431037
"869","17260699","Cobl","12808","cordon-bleu WH2 repeat",0.265239211730152,3.09930544151041,0.411624316838728,0.688330330363973,0.892204915650018,-6.08112236291308
"870","17260775","Pno1","66249","partner of NOB1 homolog",-0.362034203402404,7.57429047230354,-1.55022071910189,0.148684077166995,0.562795762796055,-5.03881005201446
"871","17260907","Lgalsl","216551","lectin, galactoside binding-like",0.083631051859979,2.24214190255431,0.183132260247355,0.857945468073289,0.957506984678423,-6.15125995860408
"872","17260931","Mir1933","100316753","microRNA 1933",2.07644914454234,3.25858700124123,5.15368779254162,0.000292254612734141,0.0646836636497198,0.670219503953265
"873","17261035","Ahsa2","268390","AHA1, activator of heat shock protein ATPase 2",-1.47302000769145,7.27691556372359,-3.63522575426482,0.00376885122531694,0.190904822228127,-1.70947155832484
"874","17261098","Pex13","72129","peroxisomal biogenesis factor 13",-0.0453795887739581,7.7116574833151,-0.208149577863864,0.838824045838042,0.953007102761261,-6.14617855888571
"875","17261207","Vrk2","69922","vaccinia related kinase 2",-0.364998966392608,3.80688638288123,-1.83971981824462,0.0922627603537079,0.485857802108464,-4.6362352532277
"876","17261233","Ccdc85a","216613","coiled-coil domain containing 85A",-1.19096617968085,6.53697374086847,-4.19343956634612,0.00142382954663958,0.132352692506089,-0.798219605364322
"877","17261399","Erlec1","66753","endoplasmic reticulum lectin 1",0.22366795438114,8.0047138650321,0.933727905729108,0.370007216070754,0.730543868918003,-5.7319355002066
"878","17261730","Rars","104458","arginyl-tRNA synthetase",-0.332430495787895,8.49652675806439,-1.27449399105179,0.228125556660374,0.636121380218004,-5.38055275549204
"879","17261825","Mat2b","108645","methionine adenosyltransferase II, beta",-0.0153673211051357,6.73026139933768,-0.0684355569252593,0.946637375199821,0.987783553972345,-6.16626486782147
"880","17261969","Ttc1","66827","tetratricopeptide repeat domain 1",-0.770813165225457,7.73359409399397,-2.7045272047668,0.0200922098084439,0.289694890459247,-3.26861607940365
"881","17262032","Thg1l","66628","tRNA-histidine guanylyltransferase 1-like (S. cerevisiae)",-0.203411123737427,3.99692638283716,-0.531562273567753,0.605342340159452,0.85503369983715,-6.02339783516954
"882","17262065","Cyfip2","76884","cytoplasmic FMR1 interacting protein 2",0.15263896266605,3.70920938620563,0.476984973489897,0.642482965954778,0.870375942858825,-6.05141141013942
"883","17262156","Sgcd","24052","sarcoglycan, delta (dystrophin-associated glycoprotein)",0.279101171116927,6.36681248932237,1.39868975691915,0.188802829189823,0.598849345403219,-5.23229914617467
"884","17262193","Cdk2ap1","13445","CDK2 (cyclin-dependent kinase 2)-associated protein 1",-0.147088642011505,3.39440831416091,-0.254466723779517,0.803715865605333,0.940255073512929,-6.13507169955377
"885","17262209","Gm5431","432555","predicted gene 5431",-0.0856106450223506,4.53375841305038,-0.168236773831993,0.869376570553206,0.963173296665897,-6.15397872509866
"886","17262259","Btnl9","237754","butyrophilin-like 9",-0.139675579034293,7.19524181382869,-0.35755953820415,0.727275445045213,0.908911748748951,-6.10249243572892
"887","17262300","Sqstm1","18412","sequestosome 1",0.178432340421136,10.2399950247327,0.641293519655141,0.534149233913575,0.82273346452826,-5.95843861928076
"888","17262316","Ltc4s","17001","leukotriene C4 synthase",-0.0265056444271146,5.13923479761044,-0.0550099046183797,0.957093136376219,0.990336704912884,-6.16712794538672
"889","17262394","Zfp354c","30944","zinc finger protein 354C",-0.175186578571571,4.60154321572659,-0.772783708616088,0.455543448440596,0.783942562965403,-5.86589667902366
"890","17262404","Zfp879","214779","zinc finger protein 879",-1.17074435409115,2.91332844053137,-2.43924441060466,0.0323742487098662,0.348390824515195,-3.70541394923806
"891","17262416","Zfp454","237758","zinc finger protein 454",-0.301075665792315,3.32908899918834,-1.05842584507403,0.312007623255117,0.696737168957419,-5.61347168537766
"892","17262428","Zfp2","22678","zinc finger protein 2",-0.519450710522268,3.35323913678654,-1.59239117857594,0.138921326793879,0.550000077960191,-4.98270156775916
"893","17262443","Zfp354b","27274","zinc finger protein 354B",0.105091185355703,3.83966435436685,0.243684586721388,0.811851679923225,0.942512672809861,-6.13785380550228
"894","17262478","Hnrnpab","15384","heterogeneous nuclear ribonucleoprotein A/B",-0.263195445350608,10.1917640039645,-1.04454049731441,0.318110614505374,0.701222883426399,-5.62726711079252
"895","17262516","0610009B22Rik","66050","RIKEN cDNA 0610009B22 gene",0.0988558213875832,6.3898560839903,0.289303973360829,0.777598567183499,0.93075957013902,-6.12527044255638
"896","17262521","Sec24a","77371","Sec24 related gene family, member A (S. cerevisiae)",0.437250797670509,8.06942239307113,2.27274746184805,0.043543531043924,0.378193062612871,-3.9735591390586
"897","17262551","Jade2","76901","jade family PHD finger 2",0.0768697197468162,4.60249491279343,0.192125194157961,0.851060298731984,0.957275879723196,-6.14950764411583
"898","17262596","Olfr1372-ps1","257871","olfactory receptor 1372, pseudogene 1",0.994680864257501,2.56938918050057,3.89098607708313,0.00240276629717792,0.158371343411793,-1.2877741103943
"899","17262621","Hspa4","15525","heat shock protein 4",-0.114386018704986,9.85730881125594,-0.469259345369979,0.64782686061552,0.871618041785699,-6.05514239761841
"900","17262702","Rad50","19360","RAD50 double strand break repair protein",-0.476173087617202,5.22281029736135,-1.81469948018452,0.0962372926793836,0.491768016387079,-4.67252477216548
"901","17262755","Slc22a5","20520","solute carrier family 22 (organic cation transporter), member 5",0.304733453608577,8.29525800038301,0.776917411422263,0.453197180202633,0.783942562965403,-5.86273541984994
"902","17262768","Slc22a21","56517","solute carrier family 22 (organic cation transporter), member 21",0.266519423668742,3.39610904642862,1.15857385091893,0.27057758512436,0.667870105175272,-5.50967699912314
"903","17262836","Cdc42se2","72729","CDC42 small effector 2",-0.640553459802791,6.69761918342687,-2.86697969458679,0.0149806012507238,0.257460304589803,-2.99738457168702
"904","17262848","Lyrm7","75530","LYR motif containing 7",0.123857303885356,7.32239096428517,0.648596695370073,0.529586001939479,0.819588682561719,-5.95371321571648
"905","17262855","Tnip1","57783","TNFAIP3 interacting protein 1",-0.000267550012832629,5.80244783732068,-0.000684312962201663,0.999465953595209,0.999950641928489,-6.16870391525489
"906","17263123","Zfp672","319475","zinc finger protein 672",0.200137815419882,6.42050594491695,0.896013540063711,0.38897263444669,0.742775505065662,-5.76529354724138
"907","17263154","Olfr331","100502887","olfactory receptor 331",-0.344458055475978,2.1545089499963,-0.562509543579639,0.584778038871426,0.844309874749918,-6.00623521824233
"908","17263187","Olfr318","258494","olfactory receptor 318",0.225255305366639,2.69987896166607,0.521302260922768,0.612240735951131,0.856835778449088,-6.02888453158023
"909","17263223","Obscn","380698","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",-0.315897145720994,2.87194425151148,-0.392839230519046,0.701762801173144,0.899238856422226,-6.08887868393041
"910","17263345","Iba57","216792","IBA57 homolog, iron-sulfur cluster assembly",0.420916658201609,3.47254465471188,1.20411997449062,0.253209606463024,0.654350746639451,-5.46005663936397
"911","17263374","2610507I01Rik","72203","RIKEN cDNA 2610507I01 gene",-0.292485528662528,7.14656623296647,-0.885473200347816,0.394391582568608,0.745850790166496,-5.77440502914343
"912","17263401","Snap47","67826","synaptosomal-associated protein, 47",-0.611024385978808,6.46131819494006,-2.68300926137847,0.020887833543507,0.291942936185939,-3.30437369022925
"913","17263459","Pld6","194908","phospholipase D family, member 6",-0.805367482594737,5.50719138122131,-1.92162253245299,0.0802788668587041,0.466135472133632,-4.51570273635389
"914","17263463","Flcn","216805","folliculin",-0.290125504692286,7.13385741316264,-0.921844362105915,0.375911534220663,0.734435629399197,-5.74257318636415
"915","17263511","Rasd1","19416","RAS, dexamethasone-induced 1",-1.39664053647443,8.41310325108701,-2.23667935507238,0.046410837015054,0.383504865818973,-4.03084996310531
"916","17263535","Srebf1","20787","sterol regulatory element binding transcription factor 1",0.164003597329015,6.69535638089022,0.457879640177443,0.655735996759187,0.875349021600359,-6.06053147875949
"917","17263673","Shmt1","20425","serine hydroxymethyltransferase 1 (soluble)",-0.0456974143917863,6.89909511595221,-0.162309301455658,0.873934247449758,0.964992705225308,-6.1549968460656
"918","17263692","Tmem11","216821","transmembrane protein 11",-0.144723532065463,4.87743788078782,-0.35499405761916,0.72914463327195,0.909583183817687,-6.1034336944186
"919","17263705","Map2k3os","24082","mitogen-activated protein kinase kinase 3, opposite strand",0.0267894348448765,7.30164075015166,0.0664352904459942,0.948194549425107,0.987860994516247,-6.16640534875632
"920","17263708","Usp22","216825","ubiquitin specific peptidase 22",0.0449388107468138,7.64662562177941,0.117405567463852,0.908603778999315,0.974834466567313,-6.16152795485103
"921","17263837","Epn2","13855","epsin 2",-0.291833062837387,6.26971515633476,-1.51681873833328,0.156834279765778,0.570306548208664,-5.08257638335661
"922","17263893","Ulk2","29869","unc-51 like kinase 2",0.0387358765673964,7.02888239268837,0.206709839517211,0.839921674372363,0.953755052742949,-6.14648848163649
"923","17263953","Zswim7","69747","zinc finger SWIM-type containing 7",0.0873508180957394,5.13250610340467,0.300939910293513,0.768936684028283,0.926912908408371,-6.12172116457579
